site_name,bandwidth
Site0,41636
Site1,33036
Site2,36649
Site3,38475
Site4,31424
Site5,23205
Site6,31394
Site7,37726
Site8,53985
Site9,19004
Site10,28313
Site11,41518
Site12,48014
Site13,47288
Site14,50333
Site15,47228
Site16,49403
Site17,37258
Site18,41053
Site19,42299
Site20,21050
Site21,36972
Site22,41041
Site23,50310
Site24,25622
Site25,28756
Site26,58689
Site27,28132
Site28,32017
Site29,41527
Site30,44356
Site31,51433
Site32,27225
Site33,31105
Site34,20943
Site35,37112
Site36,45128
Site37,32833
Site38,25434
Site39,20842
Site40,57772
Site41,40247
Site42,56663
Site43,31282
Site44,56305
Site45,27889
Site46,34777
Site47,21448
Site48,24661
Site49,43701
Site50,31100
Site51,39161
Site52,30009
Site53,21617
Site54,30527
Site55,43776
Site56,28603
Site57,54191
Site58,35390
Site59,33359
Site60,19852
Site61,28692
Site62,52793
Site63,58109
Site64,30879
Site65,28952
Site66,36437
Site67,52512
Site68,23183
Site69,44629
Site70,46470
Site71,41488
Site72,20404
Site73,32975
Site74,33705
Site75,58510
Site76,48139
Site77,30410
Site78,30767
Site79,33932
Site80,42771
Site81,40840
Site82,40641
Site83,56955
Site84,55427
Site85,47299
Site86,34423
Site87,24187
Site88,49798
Site89,42429
Site90,28632
Site91,29556
Site92,49466
Site93,52935
Site94,22665
Site95,34714
Site96,50526
Site97,57824
Site98,23876
Site99,22903
